2007-06-29,2139.278076171875
2007-05-31,2084.323974609375
2007-04-30,1999.1669921875
2007-03-30,1830.9239501953125
2007-02-28,1740.970947265625
2007-01-31,1757.258056640625
2006-12-28,1805.52294921875
2006-11-30,1718.9610595703125
2006-10-31,1582.6259765625
2006-09-29,1534.614990234375
2006-08-31,1431.261962890625
2006-07-31,1351.6490478515625
2006-06-30,1310.262939453125
2006-05-31,1329.9959716796875
2006-04-28,1464.406005859375
2006-03-29,1322.9739990234375
2006-02-28,1230.6639404296875
2006-01-30,1232.321044921875
2005-12-29,1162.635009765625
2005-11-30,1096.6409912109375
2005-10-31,1066.2239990234375
2005-09-30,1079.2750244140625
2005-08-31,1050.0899658203125
2005-07-29,1182.301025390625
2005-06-30,1122.3759765625
2005-05-31,1088.1689453125
2005-04-29,1029.613037109375
2005-03-31,1080.1650390625
2005-02-28,1073.8280029296875
2005-01-31,1045.43505859375
2004-12-30,1000.2329711914062
2004-11-30,977.7670288085938
2004-10-29,860.4869995117188
2004-09-30,820.1339721679688
2004-08-31,754.7039794921875
2004-07-30,756.9829711914062
2004-06-30,732.4010009765625
2004-05-31,732.5159912109375
2004-04-30,783.4130249023438
2004-03-31,735.677001953125
2004-02-27,761.0809936523438
2004-01-30,752.9320068359375
2003-12-30,691.89501953125
2003-11-21,617.083984375
2003-10-31,625.5460205078125
2003-09-30,597.6519775390625
2003-08-29,529.6749877929688
2003-07-31,507.9849853515625
2003-06-30,505.4989929199219
2003-05-29,494.7760009765625
2003-04-30,450.8609924316406
2003-03-31,398.0039978027344
2003-02-28,399.2200012207031
2003-01-31,388.4429931640625
2002-12-27,424.94500732421875
2002-11-29,390.42498779296875
2002-10-31,369.04400634765625
2002-09-30,419.3070068359375
2002-08-30,443.67401123046875
2002-07-31,463.66900634765625
2002-06-28,505.0090026855469
2002-05-31,530.7899780273438
2002-04-30,534.06201171875
2002-03-28,481.7749938964844
2002-02-28,453.2460021972656
2002-01-31,451.635986328125
2001-12-28,392.0360107421875
2001-11-30,380.3080139160156
2001-10-31,383.7349853515625
2001-09-28,392.47900390625
2001-08-31,435.552001953125
2001-07-31,444.08099365234375
2001-06-29,437.6199951171875
2001-05-31,405.8630065917969
2001-04-30,358.23199462890625
2001-03-30,381.04998779296875
2001-02-28,428.3030090332031
2001-01-31,425.614013671875
2000-12-22,416.3210144042969
2000-11-30,429.2139892578125
2000-10-31,405.34698486328125
2000-09-29,421.33599853515625
2000-08-31,466.3800048828125
2000-07-31,492.1929931640625
2000-06-30,515.1099853515625
2000-05-31,454.3269958496094
2000-04-28,526.7369995117188
2000-03-30,583.2760009765625
2000-02-28,576.5419921875
2000-01-31,636.3720092773438
1999-12-30,676.9190063476562
1999-11-30,583.7999877929688
1999-10-29,593.8690185546875
1999-09-30,547.93701171875
1999-08-31,567.0260009765625
1999-07-30,597.8740234375
1999-06-30,662.0250244140625
1999-05-31,585.2420043945312
1999-04-30,495.22198486328125
1999-03-30,393.625
1999-02-26,396.0889892578125
1999-01-29,411.9320068359375
1998-12-30,398.0379943847656
1998-11-30,386.27099609375
1998-10-30,300.7699890136719
1998-09-30,276.1499938964844
1998-08-31,342.4360046386719
1998-07-31,481.7170104980469
1998-06-30,445.9200134277344
1998-05-29,420.4649963378906
1998-04-30,460.135009765625
1998-03-30,541.4249877929688
1998-02-27,482.37799072265625
1998-01-28,485.93798828125
1997-12-30,401.7120056152344
1997-11-27,401.7080078125
1997-10-31,500.4179992675781
1997-09-30,546.68798828125
1997-08-29,493.9620056152344
1997-07-31,721.27001953125
1997-06-30,724.5560302734375
1997-05-30,696.0280151367188
1997-04-30,652.0490112304688
1997-03-27,662.2360229492188
1997-02-28,705.3740234375
1997-01-31,691.1160278320312
1996-12-27,637.4320068359375
1996-11-29,613.0130004882812
1996-10-31,568.0289916992188
1996-09-30,573.9390258789062
1996-08-30,547.6099853515625
1996-07-31,536.0289916992188
1996-06-28,594.2589721679688
1996-05-31,617.4660034179688
1996-04-30,623.9089965820312
1996-03-28,585.7050170898438
1996-02-29,585.208984375
1996-01-31,578.5599975585938
1995-12-28,513.8499755859375
1995-11-30,481.7300109863281
1995-10-31,488.45001220703125
1995-09-29,493.239990234375
1995-08-31,500.75
1995-07-31,512.0599975585938
1995-06-30,492.2799987792969
1995-05-30,475.2799987792969
1995-04-28,416.45001220703125
1995-03-30,428.6400146484375
1995-02-28,453.5799865722656
1995-01-31,433.8299865722656
1994-12-28,469.6400146484375
1994-11-30,482.6300048828125
1994-10-31,523.489990234375
1994-09-30,497.9700012207031
1994-08-31,510.260009765625
1994-07-29,451.0799865722656
1994-06-30,457.29998779296875
1994-05-31,501.7900085449219
1994-04-29,462.3999938964844
1994-03-30,492.3699951171875
1994-02-28,546.22998046875
1994-01-31,592.02001953125
1993-12-30,588.77001953125
1993-11-30,518.780029296875
1993-10-29,466.1499938964844
1993-09-30,419.9599914550781
1993-08-31,417.29998779296875
1993-07-30,356.7200012207031
1993-06-30,360.3500061035156
1993-05-31,341.8500061035156
1993-04-30,314.1000061035156
1993-03-31,310.760009765625
1993-02-26,300.3800048828125
1993-01-29,280.1499938964844
1992-12-30,274.3399963378906
1992-11-30,285.6000061035156
1992-10-30,307.5799865722656
1992-09-30,298.3900146484375
1992-08-31,301.2799987792969
1992-07-31,317.19000244140625
1992-06-30,313.55999755859375
1992-05-29,299.2200012207031
1992-04-30,277.27398681640625
1992-03-31,278.68798828125
1992-02-28,280.9949951171875
1992-01-31,282.2409973144531
1991-12-24,247.38999938964844
1991-11-29,241.3179931640625
1991-10-31,226.6840057373047
1991-09-30,249.18699645996094
1991-08-30,300.9800109863281
1991-07-31,339.9580078125
1991-06-28,346.2659912109375
1991-05-31,397.6000061035156
1991-04-30,413.7130126953125
1991-03-28,408.1099853515625
1991-02-28,391.3299865722656
1991-01-31,383.01800537109375
1990-12-28,417.7879943847656
1990-11-30,382.2030029296875
1990-10-31,416.489013671875
1990-09-28,468.5090026855469
1990-08-31,571.02001953125
1990-07-31,614.406005859375
1990-06-29,624.3200073242188
1990-05-31,636.4000244140625
1990-04-24,638.7979736328125
